episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,custom_metrics/raw_reward_mean,custom_metrics/raw_reward_min,custom_metrics/raw_reward_max,custom_metrics/normalized_raw_reward_mean,custom_metrics/normalized_raw_reward_min,custom_metrics/normalized_raw_reward_max,custom_metrics/auxiliary_reward_coverage_rate_mean,custom_metrics/auxiliary_reward_coverage_rate_min,custom_metrics/auxiliary_reward_coverage_rate_max,custom_metrics/reward_coefficient_coverage_rate_mean,custom_metrics/reward_coefficient_coverage_rate_min,custom_metrics/reward_coefficient_coverage_rate_max,custom_metrics/coverage_rate_mean,custom_metrics/coverage_rate_min,custom_metrics/coverage_rate_max,custom_metrics/real_coverage_rate_mean,custom_metrics/real_coverage_rate_min,custom_metrics/real_coverage_rate_max,custom_metrics/mean_transport_rate_mean,custom_metrics/mean_transport_rate_min,custom_metrics/mean_transport_rate_max,custom_metrics/num_delivered_cargoes_mean,custom_metrics/num_delivered_cargoes_min,custom_metrics/num_delivered_cargoes_max,custom_metrics/num_selected_targets_mean,custom_metrics/num_selected_targets_min,custom_metrics/num_selected_targets_max,custom_metrics/num_valid_selected_targets_mean,custom_metrics/num_valid_selected_targets_min,custom_metrics/num_valid_selected_targets_max,custom_metrics/num_invalid_selected_targets_mean,custom_metrics/num_invalid_selected_targets_min,custom_metrics/num_invalid_selected_targets_max,custom_metrics/invalid_target_selection_rate_mean,custom_metrics/invalid_target_selection_rate_min,custom_metrics/invalid_target_selection_rate_max,custom_metrics/episode_raw_reward_mean,custom_metrics/episode_raw_reward_min,custom_metrics/episode_raw_reward_max,custom_metrics/episode_normalized_raw_reward_mean,custom_metrics/episode_normalized_raw_reward_min,custom_metrics/episode_normalized_raw_reward_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
2530.5,1658.0,2059.58,243.72,21,3,70380,1483,70380,False,288,13,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-25-02,1774106702,71.01036143302917,1028.047287940979,56051,ASUS-PAVT,172.27.211.168,1028.047287940979,19363,13,11.851318120956421,-28.910746302142098,-35.768115942028984,-23.29151291512915,-0.0022586520548548514,-0.0027943840579710143,-0.0018196494464944649,2.1107836933664,1.884090909090909,2.4845617529880477,1.0,1.0,1.0,0.4231441546499232,0.3781818181818182,0.497410358565737,0.38810119808765625,0.33395566502463053,0.4987393795692551,0.54624375,0.474375,0.60875,64.0,64.0,64.0,3.0159891151660934,2.911259541984733,3.2556818181818183,0.7351459950221146,0.59,0.8374999999999999,2.2808431201439787,2.129460580912863,2.507727272727273,0.7553381069673156,0.7190218926553672,0.8049732142857143,-6991.92,-7792.0,-6072.0,-0.54624375,-0.60875,-0.474375,"[1772.5, 1830.5, 1916.0, 2148.5, 2036.0, 1729.0, 1903.5, 2329.0, 1880.5, 1658.0, 2494.5, 2530.5, 2167.5, 1924.5, 2051.0, 2296.0, 2228.0, 2140.0, 1921.0, 1929.5, 2138.0, 2146.0, 2319.5, 2167.0, 1833.0]","[227, 207, 239, 262, 235, 214, 232, 262, 236, 220, 251, 290, 255, 237, 240, 241, 253, 243, 230, 248, 244, 241, 284, 271, 231]",8.897488080426106,2.8701855761345887,0.24545344493038385,98.64046265743144,0.0,10247.214,142.273,929.963,1567.697,20.878,70380,70380,140815,1483,70380,96,30.917346938775513,93.85000000000001,58.924686431884766,1461.7015380859375,3.734257456907451,93.28733985165205,93.90976904922455
2615.5,1604.0,2045.5,238.12,24,3,76102,1442,76102,False,312,14,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-26-23,1774106783,80.61945223808289,1108.666740179062,56051,ASUS-PAVT,172.27.211.168,1108.666740179062,20805,14,11.851318120956421,-28.91618564756443,-36.0,-21.54263565891473,-0.0022590770037159706,-0.0028125000000000003,-0.001683018410852713,2.1484573112583876,1.7063829787234042,2.5343992248062017,1.0,1.0,1.0,0.43059547205001186,0.3417021276595745,0.5080426356589148,0.4015826711218942,0.26248129903302314,0.5086734693877552,0.5367375,0.43421875,0.6634375,64.0,64.0,64.0,2.9814245557102548,2.6738683127572016,3.2467105263157894,0.7298880701633631,0.5036866359447004,0.9689853556485355,2.2515364855468922,1.8239016736401672,2.57828947368421,0.7533835157344784,0.6469565650527994,0.8240001645819619,-6870.24,-8492.0,-5558.0,-0.5367375,-0.6634375,-0.43421875,"[1833.0, 1659.5, 2153.0, 2019.5, 2615.5, 2001.5, 2177.5, 2141.5, 1797.0, 1924.5, 2099.0, 2068.0, 1879.5, 1981.5, 2193.5, 2099.5, 1769.5, 1924.0, 2201.0, 2244.5, 2126.5, 2215.0, 1604.0, 2129.5, 2280.0]","[231, 217, 251, 233, 258, 235, 237, 224, 261, 228, 243, 239, 230, 248, 242, 227, 240, 219, 254, 227, 253, 231, 235, 239, 251]",8.87464596481763,2.8809189903601333,0.24579593652969564,98.75810757321712,0.0,10119.54,141.578,756.509,1893.83,20.408,76102,76102,152233,1442,76102,104,30.05892857142857,93.10357142857141,87.73811340332031,1976.735595703125,3.8944692836555133,95.33460471567268,95.96894504160888
2611.0,1583.5,2083.36,241.08,24,3,81878,1530,81878,False,336,15,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-27-48,1774106868,85.49496865272522,1194.161708831787,56051,ASUS-PAVT,172.27.211.168,1194.161708831787,22335,15,11.851318120956421,-28.932949071798085,-35.69777777777778,-21.181208053691275,-0.0022603866462342246,-0.0027888888888888894,-0.001654781879194631,2.1609031557934384,1.7594444444444444,2.4872093023255815,1.0,1.0,1.0,0.4329743125523806,0.3535555555555556,0.49796511627906975,0.40737996511489705,0.32186967418546364,0.4931889290012034,0.5395125000000001,0.46484375,0.6275,64.0,64.0,64.0,3.015868558442232,2.8784860557768925,3.279783393501805,0.7503800722355899,0.5781007751937984,0.9915584415584415,2.265488486206642,2.0376623376623377,2.5243682310469313,0.7499342874631388,0.6711219336219335,0.8047029702970296,-6905.76,-8032.0,-5950.0,-0.5395125000000001,-0.6275000000000001,-0.46484375,"[2280.0, 2359.0, 2597.0, 2114.0, 1916.0, 1583.5, 1921.5, 1840.5, 2139.0, 2154.0, 2051.0, 2206.5, 2309.0, 1766.5, 2229.0, 1833.0, 2164.5, 2062.0, 1707.0, 2348.5, 1974.0, 2065.0, 2611.0, 1591.0, 2261.5]","[251, 249, 277, 242, 258, 225, 216, 231, 215, 248, 247, 241, 259, 205, 234, 240, 231, 285, 219, 252, 217, 245, 298, 202, 240]",8.918863486501595,2.8717481328640724,0.245794899081638,99.0315862209644,0.0,10487.566,140.357,777.858,1892.377,19.627,81878,81878,164043,1530,81878,112,29.129059829059827,93.04786324786323,42.23788833618164,947.891845703125,3.046163960375817,99.86595179738562,100.25879289215686
2702.0,1591.0,2161.02,253.04,21,3,87219,1462,87219,False,357,16,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-29-01,1774106941,72.55296754837036,1266.7146763801575,56051,ASUS-PAVT,172.27.211.168,1266.7146763801575,23797,16,11.851318120956421,-27.562187967413866,-35.17821782178218,-21.181208053691275,-0.002153295934954208,-0.002748298267326733,-0.001654781879194631,2.129194015694169,1.8705533596837944,2.355729166666667,1.0,1.0,1.0,0.4264770284954821,0.37450592885375494,0.47156250000000005,0.4016011719913953,0.3353794642857143,0.49014810648668916,0.540275,0.455,0.6203125,64.0,64.0,64.0,2.9983652897599233,2.909090909090909,3.031395348837209,0.7127359494582821,0.5642276422764229,0.877797833935018,2.2856293403016408,2.10956678700361,2.4601626016260165,0.7616902173112571,0.704197180677325,0.8126575203252032,-6915.52,-7940.0,-5824.0,-0.5402750000000001,-0.6203125,-0.45499999999999996,"[2065.0, 2611.0, 1591.0, 2261.5, 1770.0, 2645.5, 1754.0, 2429.5, 2409.5, 2077.5, 1907.5, 1924.5, 2090.5, 2592.0, 2702.0, 1943.5, 2357.5, 2025.0, 2187.0, 1893.0, 2148.5, 1944.5, 2121.5, 2292.0, 2282.0]","[245, 298, 202, 240, 215, 290, 228, 272, 267, 245, 246, 240, 251, 277, 290, 243, 275, 245, 268, 253, 242, 256, 241, 254, 243]",8.956447625040218,2.897289825519827,0.24596751569596112,99.31734035945782,0.0,9883.841,146.998,775.911,1872.509,20.731,87219,87219,174119,1462,87219,119,32.069306930693074,92.90396039603964,41.94733810424805,1826.22216796875,3.1566828402872775,96.47485251367989,97.02107558139535
2691.0,1683.5,2140.5,244.96,21,3,92349,1409,92349,False,378,17,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-30-07,1774107007,66.18411064147949,1332.898787021637,56051,ASUS-PAVT,172.27.211.168,1332.898787021637,25206,17,11.851318120956421,-27.69472543710832,-34.280701754385966,-22.28767123287671,-0.0021636504247740875,-0.0026781798245614032,-0.0017412243150684932,2.1874038092272174,1.8459429824561404,2.5864583333333333,1.0,1.0,1.0,0.4381884152551534,0.36973684210526314,0.5197916666666667,0.4229238782353208,0.3353794642857143,0.5382158317872604,0.52676875,0.445,0.610625,64.0,64.0,64.0,3.004697848544981,2.8137450199203187,3.1737132352941178,0.7502481062373632,0.5902390438247012,1.0621575342465754,2.2544497423076177,1.9284246575342463,2.5141544117647054,0.7496279050193677,0.6473573059360731,0.7934699298045912,-6742.64,-7816.0,-5696.0,-0.52676875,-0.610625,-0.44499999999999995,"[1944.5, 2121.5, 2292.0, 2282.0, 1906.0, 2013.5, 2109.5, 2483.0, 1874.0, 2367.0, 2324.0, 2371.5, 1964.0, 1989.0, 2337.0, 2691.0, 1933.5, 2192.5, 2078.5, 2219.5, 2309.5, 1898.5, 1958.0, 1683.5, 2169.5]","[256, 241, 254, 243, 209, 248, 251, 240, 222, 231, 282, 245, 251, 237, 246, 292, 245, 242, 249, 250, 259, 225, 206, 228, 272]",8.983668922565938,2.9164619540378056,0.24602713179650335,99.47147062280537,0.0,9359.27,157.523,738.132,1997.339,20.307,92349,92349,184510,1409,92349,126,27.962637362637363,92.79890109890108,83.72059631347656,2308.6416015625,3.7527591875887154,130.20384581263306,130.02264460610363
2491.5,1870.0,2134.74,242.76,24,3,98146,1437,98146,False,402,18,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-31-34,1774107094,86.92001724243164,1419.8188042640686,56051,ASUS-PAVT,172.27.211.168,1419.8188042640686,26643,18,11.851318120956421,-28.54994842649161,-32.67307692307692,-25.283333333333335,-0.0022304647208196567,-0.0025525841346153845,-0.001975260416666667,2.20188081912907,1.9642857142857142,2.4825721153846154,1.0,1.0,1.0,0.4410773002305731,0.3937675070028011,0.4965144230769231,0.40205685295770927,0.3516969009826153,0.4664123606889564,0.5404,0.4740625,0.593125,64.0,64.0,64.0,3.027161284844731,2.8581349206349205,3.294979079497908,0.7538772285838242,0.5984126984126985,0.9746861924686193,2.2732840562609065,2.0232217573221756,2.695397489539749,0.7484869589581394,0.6741283124128311,0.8090834827654912,-6917.12,-7592.0,-6068.0,-0.5404000000000001,-0.5931250000000001,-0.4740625,"[2169.5, 2228.5, 2491.5, 2248.0, 2186.5, 2065.5, 1983.0, 2179.0, 2090.0, 2309.5, 2282.0, 2303.5, 1957.5, 1980.5, 2224.5, 2065.5, 2011.5, 1887.5, 2052.0, 2132.5, 2008.0, 2275.0, 1870.0, 2058.0, 2309.5]","[272, 235, 267, 238, 239, 249, 222, 238, 252, 253, 249, 261, 247, 237, 231, 208, 234, 239, 237, 251, 252, 240, 238, 243, 237]",8.9524683915894,2.9058999428328516,0.24612213999642865,99.22149888561925,0.0,10515.746,138.915,870.356,1678.394,20.212,98146,98146,196275,1437,98146,134,27.23553719008265,92.85289256198347,69.26956939697266,1253.8734130859375,3.321950297929715,125.3125,125.5076222164231
2689.5,1638.5,2159.96,245.52,21,3,103326,1366,103326,False,423,19,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-32-46,1774107166,71.540935754776,1491.3597400188446,56051,ASUS-PAVT,172.27.211.168,1491.3597400188446,28009,19,11.851318120956421,-27.434709218258686,-35.05357142857143,-21.813953488372093,-0.0021433366576764598,-0.0027385602678571433,-0.00170421511627907,2.2016660371395154,1.816390041493776,2.7798672566371683,1.0,1.0,1.0,0.44130097102864874,0.36410788381742737,0.5576327433628319,0.41453758438550664,0.31832542975696504,0.5157796038769491,0.52448125,0.400625,0.63328125,64.0,64.0,64.0,3.029003917130517,2.8179245283018868,3.3316326530612246,0.7537549206081177,0.6008298755186723,0.9317829457364342,2.2752489965223988,2.0495744680851065,2.6057142857142854,0.7497762506829412,0.6877016210739614,0.7999498616874136,-6713.36,-8106.0,-5128.0,-0.52448125,-0.63328125,-0.400625,"[2275.0, 1870.0, 2058.0, 2309.5, 2513.0, 2343.0, 1961.0, 1638.5, 2157.5, 2146.0, 2099.0, 2049.0, 2361.0, 2343.0, 1751.0, 2068.5, 2044.0, 2143.0, 2382.5, 2394.0, 2222.5, 1812.0, 2689.5, 2186.0, 2182.5]","[240, 238, 243, 237, 226, 265, 231, 224, 275, 262, 243, 244, 235, 244, 241, 218, 245, 251, 257, 258, 255, 228, 258, 245, 275]",8.969997042093803,2.899942259968457,0.2462474579919855,99.4751612147237,0.0,9371.627,156.27,797.56,1836.226,19.434,103326,103326,206537,1366,103326,141,29.710204081632657,92.71020408163265,40.69047164916992,606.8468017578125,2.981811880890831,110.14667596998535,110.1980119875549
2756.5,1622.0,2137.34,240.76,24,3,109070,1479,109070,False,447,20,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-34-00,1774107240,73.0026113986969,1564.3623514175415,56051,ASUS-PAVT,172.27.211.168,1564.3623514175415,29488,20,11.851318120956421,-28.59705952467329,-36.75,-22.213740458015266,-0.002234145275365101,-0.00287109375,-0.0017354484732824426,2.2175933474629024,1.7863436123348018,2.6382211538461537,1.0,1.0,1.0,0.4444097159325387,0.35726872246696034,0.5280048076923077,0.407265016381434,0.27979437229437226,0.5029723190089045,0.5336812499999999,0.44703125,0.65671875,64.0,64.0,64.0,3.01503887540758,2.9748995983935744,3.035335689045936,0.7682372140862725,0.6003504672897196,1.080769230769231,2.246801661321307,1.9108173076923076,2.4150763358778624,0.7445983165581593,0.6347126831501831,0.8013336059614685,-6831.12,-8406.0,-5722.0,-0.5336812500000001,-0.65671875,-0.44703125,"[2182.5, 2221.0, 2220.5, 2073.0, 2242.5, 2257.5, 2114.0, 1748.5, 2195.0, 2121.5, 1746.5, 2526.5, 2156.0, 2240.0, 2202.0, 1622.0, 1935.5, 2449.5, 2030.0, 2219.0, 2439.0, 1760.0, 2303.5, 2756.5, 1671.5]","[275, 234, 251, 238, 249, 246, 247, 207, 208, 245, 216, 283, 250, 253, 223, 227, 242, 262, 242, 243, 246, 214, 240, 262, 216]",8.95900610411595,2.9357736284702933,0.24649579113210834,99.3492035565913,0.0,8487.282,171.775,778.904,1871.732,20.297,109070,109070,218207,1479,109070,149,31.19603960396039,92.5059405940594,43.880062103271484,900.0758056640625,3.044546172456051,108.79970630493577,109.1783088235294
3110.0,1671.5,2175.54,242.6,24,3,114919,1479,114919,False,471,21,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-35-22,1774107322,81.92722535133362,1646.2895767688751,56051,ASUS-PAVT,172.27.211.168,1646.2895767688751,30967,21,11.851318120956421,-27.745382336223493,-36.75,-20.62372881355932,-0.0021676079950174606,-0.00287109375,-0.0016112288135593218,2.2389744862429954,1.8927824267782427,2.635593220338983,1.0,1.0,1.0,0.44878978724022495,0.37904463040446307,0.5275000000000001,0.4111309554201711,0.32250661375661377,0.5130594727161251,0.5205875,0.45953125,0.62015625,64.0,64.0,64.0,3.0202054031064836,2.9732142857142856,3.0407239819004523,0.753698929594799,0.5911255411255412,0.9450643776824035,2.2665064735116847,2.063519313304721,2.4272727272727272,0.7499283569329172,0.6855972818311873,0.8043001443001442,-6663.52,-7938.0,-5882.0,-0.5205875,-0.62015625,-0.45953125,"[1671.5, 2182.0, 1836.5, 2260.0, 2072.5, 2312.0, 1772.5, 2411.5, 3110.0, 2299.5, 1919.5, 2187.0, 2635.5, 2417.5, 2197.5, 1997.5, 2266.0, 2334.5, 2095.0, 1809.5, 2548.5, 2418.5, 1958.0, 1836.5, 1839.5]","[216, 221, 216, 219, 229, 233, 231, 278, 295, 246, 207, 261, 286, 250, 272, 242, 242, 269, 239, 239, 254, 245, 243, 208, 224]",8.976745327124931,2.9732456226541824,0.2466700349417661,99.4143974522102,0.0,8887.838,164.472,795.028,1838.677,19.997,114919,114919,229879,1479,114919,157,30.364912280701752,92.30350877192984,48.97541046142578,1085.289794921875,3.23256185556119,133.02045300878973,133.220715010142
2629.5,1688.0,2126.94,240.68,24,3,120712,1455,120712,False,495,22,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-37-00,1774107420,97.57150626182556,1743.8610830307007,56051,ASUS-PAVT,172.27.211.168,1743.8610830307007,32422,22,11.851318120956421,-28.368175436002797,-38.1151832460733,-22.130769230769232,-0.002216263705937719,-0.002977748691099476,-0.0017289663461538462,2.2076609901492974,1.8239299610894941,2.4411764705882355,1.0,1.0,1.0,0.4426705789499515,0.36517509727626457,0.48981092436974794,0.4152921448779786,0.31538169353344453,0.47635714285714287,0.52850625,0.44953125,0.6359375,64.0,64.0,64.0,3.0050063246692402,2.882142857142857,3.0341796875,0.783371741588548,0.5438818565400844,0.9442528735632184,2.2216345830806925,2.0634099616858235,2.480379746835444,0.7388185977890099,0.6854086845466155,0.8196453686960016,-6764.88,-8140.0,-5754.0,-0.52850625,-0.6359375,-0.44953125,"[1839.5, 1746.0, 2166.0, 1688.0, 2195.5, 2484.0, 2029.5, 2451.0, 2396.5, 1931.0, 2324.0, 1959.0, 2466.5, 2629.5, 2318.5, 2043.5, 1859.5, 2280.5, 1784.0, 2344.5, 1875.0, 2225.0, 1743.5, 2183.0, 2210.5]","[224, 227, 228, 191, 260, 256, 222, 260, 251, 220, 238, 227, 280, 285, 249, 231, 216, 243, 237, 261, 257, 230, 215, 240, 269]",8.973304131747014,2.9621468047187607,0.24662045902940308,99.58207308083526,0.0,10756.131,136.48,756.781,1939.795,20.797,120712,120712,241599,1455,120712,165,25.934328358208955,92.16567164179105,58.92577362060547,2526.448486328125,3.3248996590420963,149.32778135738832,149.19589776632301
2665.0,1624.5,2139.6,243.68,21,3,125850,1512,125850,False,516,23,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-38-21,1774107501,81.17760181427002,1825.0386848449707,56051,ASUS-PAVT,172.27.211.168,1825.0386848449707,33934,23,11.851318120956421,-28.067810741005754,-35.42325581395349,-22.46456692913386,-0.0021927977141410746,-0.0027674418604651174,-0.0017550442913385827,2.1926870240118874,1.8629587155963303,2.6625536480686693,1.0,1.0,1.0,0.4392046370415725,0.372591743119266,0.5325107296137339,0.4030412242378729,0.32189801426643533,0.504069970845481,0.53093125,0.4446875,0.61765625,64.0,64.0,64.0,3.0128007686327067,2.9240384615384616,3.033596837944664,0.7493033969355458,0.537,0.9704081632653061,2.2634973716971607,2.043877551020408,2.471,0.7505945825830712,0.6780544217687074,0.8207666666666666,-6795.92,-7906.0,-5692.0,-0.53093125,-0.6176562500000001,-0.4446875,"[2225.0, 1743.5, 2183.0, 2210.5, 2451.0, 2025.5, 1951.0, 2072.0, 2481.5, 1758.0, 1624.5, 2497.0, 2663.0, 2243.0, 2158.5, 1861.0, 2174.0, 2209.0, 2665.0, 1672.5, 2428.0, 1986.5, 2029.0, 1874.0, 2304.0]","[230, 215, 240, 269, 254, 221, 247, 253, 233, 222, 218, 259, 260, 269, 246, 247, 250, 253, 258, 212, 245, 250, 255, 250, 236]",8.973349291849447,2.954639793818991,0.24637279093717881,99.65403302855044,0.0,11687.718,126.372,721.956,2045.832,20.666,125850,125850,251970,1512,125850,172,26.74196428571429,91.63303571428573,47.723472595214844,1251.376220703125,3.077189450541501,113.93939112103175,114.38404224537037
2924.0,1650.0,2207.04,246.6,21,3,131024,1439,131024,False,537,24,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-39-50,1774107590,88.51202273368835,1913.550707578659,56051,ASUS-PAVT,172.27.211.168,1913.550707578659,35373,24,11.851318120956421,-27.79309203909289,-35.89655172413793,-19.638376383763838,-0.002171335315554132,-0.002804418103448276,-0.0015342481549815497,2.2320324096068354,1.7780172413793103,2.7074074074074073,1.0,1.0,1.0,0.4472758715797756,0.3560075431034483,0.542037037037037,0.41332001845414823,0.2977124384236453,0.49282505175983443,0.5305749999999999,0.41578125,0.650625,64.0,64.0,64.0,3.0216987115617515,3.0064102564102564,3.0394144144144146,0.7791212240099092,0.537,1.1122775800711744,2.242577487551842,1.909964412811388,2.471,0.741222439502465,0.6301071852228435,0.8207666666666666,-6791.36,-8328.0,-5322.0,-0.530575,-0.650625,-0.41578125,"[1986.5, 2029.0, 1874.0, 2304.0, 2514.0, 2421.5, 1650.0, 1954.0, 2373.5, 1936.5, 1899.5, 2666.5, 2620.5, 2022.0, 1938.5, 2262.0, 2369.5, 1814.0, 2924.0, 1846.0, 2082.0, 2720.0, 2391.0, 2141.0, 2436.5]","[250, 255, 250, 236, 281, 269, 232, 243, 257, 222, 222, 265, 269, 234, 217, 260, 264, 206, 270, 223, 239, 271, 254, 246, 230]",9.01506408569001,2.9442442734306407,0.2462337885538857,99.59004840675003,0.0,12135.221,119.495,708.352,2047.146,21.427,131024,131024,262014,1439,131024,179,23.293388429752067,91.86446280991737,39.84889221191406,673.0005493164062,3.0005992388377347,116.51005472550382,116.7444514419736
3174.0,1649.0,2256.54,252.32,21,3,136331,1457,136331,False,558,25,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-41-21,1774107681,91.39483785629272,2004.9455454349518,56051,ASUS-PAVT,172.27.211.168,2004.9455454349518,36830,25,11.851318120956421,-26.640447693667582,-35.18721461187214,-18.05263157894737,-0.00208128497606778,-0.002749001141552511,-0.001410361842105263,2.2292450037399076,1.703512396694215,2.6483695652173913,1.0,1.0,1.0,0.4466056371687712,0.340805785123967,0.531413043478261,0.4096899065344053,0.2777882723337269,0.49282505175983443,0.5180125,0.41578125,0.63234375,64.0,64.0,64.0,3.017241863508078,3.0054744525547443,3.026255707762557,0.767967748407568,0.5650826446280992,0.9520437262357414,2.2492741151005102,2.0698193916349807,2.444214876033058,0.7447975269467442,0.6835732391816041,0.8116322314049587,-6630.56,-8094.0,-5322.0,-0.5180125,-0.6323437500000001,-0.41578125,"[2720.0, 2391.0, 2141.0, 2436.5, 1923.5, 1931.5, 1949.0, 1649.0, 2633.0, 2559.0, 2102.5, 2156.5, 2546.0, 3174.0, 2416.0, 2236.5, 1736.0, 2365.5, 2460.5, 1821.0, 2193.5, 2678.5, 1806.0, 2177.5, 2210.0]","[271, 254, 246, 230, 219, 240, 227, 242, 281, 274, 236, 253, 282, 304, 263, 241, 219, 240, 261, 221, 274, 311, 230, 240, 249]",9.018094732221504,2.934629557336624,0.24614530382586255,99.52218000844695,0.0,12160.876,122.73,919.965,1622.345,21.499,136331,136331,272560,1457,136331,186,23.826400000000007,92.1224,40.326602935791016,2011.396240234375,3.1972351283673643,113.28266557995882,113.73728122855182
2645.0,1636.0,2146.08,242.84,24,3,142153,1581,142153,False,582,26,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-43-16,1774107796,114.71888971328735,2119.664435148239,56051,ASUS-PAVT,172.27.211.168,2119.664435148239,38411,26,11.851318120956421,-27.868503506231164,-33.612612612612615,-22.088,-0.0021772268364243096,-0.0026259853603603604,-0.001725625,2.2110536281395494,1.8423423423423424,2.6466450216450217,1.0,1.0,1.0,0.4428983318571648,0.3689189189189189,0.531060606060606,0.4185748108790354,0.30010857142857145,0.5225856912813434,0.5247125,0.4190625,0.6246875,64.0,64.0,64.0,3.018177028812346,3.0064338235294117,3.0314885496183206,0.769197380950516,0.5939393939393939,0.9713999999999999,2.24897964786183,2.0576,2.4287878787878787,0.7445485158617113,0.67709,0.8035039167182024,-6716.32,-7996.0,-5364.0,-0.5247125,-0.6246875,-0.4190625,"[2210.0, 1970.5, 2373.0, 1786.5, 2075.0, 1636.0, 2445.5, 2480.0, 2613.0, 1868.0, 1864.0, 2157.0, 2039.0, 1915.0, 1805.0, 1931.0, 2268.5, 1996.0, 1876.0, 2121.5, 2216.0, 2492.0, 2645.0, 2546.5, 2322.0]","[249, 220, 277, 230, 232, 222, 231, 250, 281, 237, 213, 233, 252, 222, 231, 241, 222, 213, 250, 207, 271, 289, 264, 272, 262]",8.971946901647826,2.917888460233525,0.24599031769636753,99.35980244435787,0.0,12836.518,115.265,984.054,1503.576,22.252,142153,142153,284404,1581,142153,194,21.27358490566038,91.98050314465408,54.12533187866211,1042.8665771484375,3.090500659689279,123.47256483238456,123.60725015812777
