episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,custom_metrics/raw_reward_mean,custom_metrics/raw_reward_min,custom_metrics/raw_reward_max,custom_metrics/normalized_raw_reward_mean,custom_metrics/normalized_raw_reward_min,custom_metrics/normalized_raw_reward_max,custom_metrics/auxiliary_reward_coverage_rate_mean,custom_metrics/auxiliary_reward_coverage_rate_min,custom_metrics/auxiliary_reward_coverage_rate_max,custom_metrics/reward_coefficient_coverage_rate_mean,custom_metrics/reward_coefficient_coverage_rate_min,custom_metrics/reward_coefficient_coverage_rate_max,custom_metrics/coverage_rate_mean,custom_metrics/coverage_rate_min,custom_metrics/coverage_rate_max,custom_metrics/real_coverage_rate_mean,custom_metrics/real_coverage_rate_min,custom_metrics/real_coverage_rate_max,custom_metrics/mean_transport_rate_mean,custom_metrics/mean_transport_rate_min,custom_metrics/mean_transport_rate_max,custom_metrics/num_delivered_cargoes_mean,custom_metrics/num_delivered_cargoes_min,custom_metrics/num_delivered_cargoes_max,custom_metrics/num_selected_targets_mean,custom_metrics/num_selected_targets_min,custom_metrics/num_selected_targets_max,custom_metrics/num_valid_selected_targets_mean,custom_metrics/num_valid_selected_targets_min,custom_metrics/num_valid_selected_targets_max,custom_metrics/num_invalid_selected_targets_mean,custom_metrics/num_invalid_selected_targets_min,custom_metrics/num_invalid_selected_targets_max,custom_metrics/invalid_target_selection_rate_mean,custom_metrics/invalid_target_selection_rate_min,custom_metrics/invalid_target_selection_rate_max,custom_metrics/episode_raw_reward_mean,custom_metrics/episode_raw_reward_min,custom_metrics/episode_raw_reward_max,custom_metrics/episode_normalized_raw_reward_mean,custom_metrics/episode_normalized_raw_reward_min,custom_metrics/episode_normalized_raw_reward_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
2801.0,1697.0,2103.66,237.8,24,3,147836,1511,147836,False,606,27,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-44-46,1774107886,89.47177338600159,2209.1362085342407,56051,ASUS-PAVT,172.27.211.168,2209.1362085342407,39922,27,11.851318120956421,-28.249052556227024,-33.6243654822335,-19.205992509363295,-0.0022069572309552365,-0.002626903553299492,-0.0015004681647940075,2.2148679826643627,1.7825630252100841,2.6226591760299627,1.0,1.0,1.0,0.4440156513008669,0.35693277310924365,0.5252808988764045,0.41272743093324543,0.3323542692939245,0.5331400677425782,0.5218937499999999,0.400625,0.59578125,64.0,64.0,64.0,3.0210664744256888,2.98326359832636,3.0366379310344827,0.7627802840479866,0.6271375464684015,0.977991452991453,2.258286190377702,2.056196581196581,2.399814126394052,0.7465901971925853,0.6762998575498576,0.7917166755177908,-6680.24,-7626.0,-5128.0,-0.5218937499999999,-0.5957812499999999,-0.400625,"[2322.0, 1915.0, 2293.5, 1935.5, 1975.0, 1982.0, 2801.0, 1868.5, 1958.5, 1697.0, 2114.5, 2047.0, 2381.0, 2234.0, 2024.5, 2168.5, 1952.0, 2135.5, 2144.0, 2215.5, 2059.5, 2149.5, 1824.5, 2044.0, 2349.5]","[262, 197, 239, 240, 227, 244, 267, 227, 218, 238, 214, 243, 242, 272, 235, 223, 232, 269, 250, 238, 226, 243, 235, 230, 234]",8.966966554653464,2.908926340056199,0.2458680241262768,99.34034232394795,0.0,10495.502,144.014,755.7,2000.132,19.991,147836,147836,296434,1511,147836,202,25.30327868852459,91.79180327868853,34.27195358276367,530.2899780273438,2.888219140366479,119.90858702845797,120.03215999338187
2562.0,1730.5,2110.8,243.16,21,3,152973,1576,152973,False,627,28,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-46-10,1774107970,84.61976838111877,2293.7559769153595,56051,ASUS-PAVT,172.27.211.168,2293.7559769153595,41498,28,11.851318120956421,-28.679938459669724,-36.65486725663717,-22.3690036900369,-0.002240620192161697,-0.002863661504424779,-0.0017475784132841325,2.173260393176578,1.879980079681275,2.510149572649573,1.0,1.0,1.0,0.4353442368094839,0.3769256308100929,0.502590811965812,0.4065130479542213,0.34298251158870624,0.5151312576312577,0.539025,0.43609375,0.6471875,64.0,64.0,64.0,3.020417794483669,3.00597609561753,3.034188034188034,0.7568314718868661,0.6197211155378487,0.977991452991453,2.2635863225968036,2.056196581196581,2.3862549800796815,0.7487110599962143,0.6762998575498576,0.7948572377158034,-6899.52,-8284.0,-5582.0,-0.539025,-0.6471875,-0.43609375,"[2149.5, 1824.5, 2044.0, 2349.5, 1730.5, 1893.0, 1955.0, 1942.5, 1955.5, 2367.0, 2164.5, 2000.0, 1788.0, 1979.0, 2562.0, 2273.5, 2204.5, 2407.0, 1967.0, 2395.5, 1887.5, 2420.0, 1920.5, 2106.5, 2483.5]","[243, 235, 230, 234, 226, 219, 230, 238, 211, 241, 258, 222, 200, 235, 298, 253, 241, 274, 205, 271, 251, 271, 252, 251, 290]",8.94901041988359,2.905736837881089,0.24574111509193325,99.48120468811618,0.0,11044.827,134.932,855.281,1742.469,19.764,152973,152973,306832,1576,152973,209,26.92881355932203,91.70593220338982,32.41249084472656,714.7996215820312,2.8760527789895303,109.04919495558376,109.48657598350253
2786.5,1415.5,2160.38,248.84,21,3,158130,1369,158130,False,648,29,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-47-29,1774108049,78.73864579200745,2372.494622707367,56051,ASUS-PAVT,172.27.211.168,2372.494622707367,42867,29,11.851318120956421,-27.974053812193553,-38.56481481481482,-21.690721649484537,-0.0021854729540776215,-0.0030128761574074073,-0.001694587628865979,2.1672173653721747,1.6383101851851851,2.4438073394495414,1.0,1.0,1.0,0.43406196477044984,0.328125,0.48910550458715596,0.40077911075974015,0.28720348324514994,0.5098591087811272,0.5376625,0.45984375,0.65078125,64.0,64.0,64.0,3.0188342299661026,3.003846153846154,3.032608695652174,0.731882548801319,0.48055555555555546,0.8909090909090909,2.286951681164784,2.120909090909091,2.537962962962963,0.7570993479524915,0.7036818181818182,0.8403973765432098,-6882.08,-8330.0,-5886.0,-0.5376625,-0.65078125,-0.45984374999999994,"[2420.0, 1920.5, 2106.5, 2483.5, 2575.0, 2131.0, 2177.0, 2539.0, 2347.5, 2019.0, 1959.5, 1709.5, 2243.5, 2786.5, 1709.5, 1979.5, 2371.5, 2101.0, 1942.0, 2028.0, 1415.5, 2330.5, 2234.0, 2105.0, 2375.0]","[271, 252, 251, 290, 275, 218, 226, 293, 282, 228, 226, 214, 260, 291, 211, 227, 276, 236, 245, 238, 216, 244, 239, 237, 275]",8.95353699649674,2.9002957873543522,0.24567175944427103,99.49354302907587,0.0,11197.64,130.224,828.864,1759.276,20.036,158130,158130,316908,1369,158130,216,27.521495327102805,91.88317757009344,32.79755401611328,2292.884765625,2.6609147087860663,138.59801862673484,138.33910472972974
2663.0,1771.5,2122.44,242.6,24,3,163920,1470,163920,False,672,30,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-48-53,1774108133,84.00948095321655,2456.5041036605835,56051,ASUS-PAVT,172.27.211.168,2456.5041036605835,44337,30,11.851318120956421,-28.951826722347278,-34.09865470852018,-23.552346570397113,-0.002261861462683381,-0.002663957399103139,-0.0018400270758122741,2.1877440734811917,1.9182098765432098,2.7570043103448274,1.0,1.0,1.0,0.438384901246527,0.38364197530864197,0.5530172413793103,0.40395915701457036,0.33371531346351485,0.48369708994708993,0.5447187499999999,0.43609375,0.60828125,64.0,64.0,64.0,3.0203611858084374,3.010869565217391,3.0368852459016393,0.7788535972461099,0.5969767441860465,0.9574162679425838,2.2415075885623272,2.066507177033493,2.4344186046511633,0.7414672075062569,0.683145933014354,0.8025636766334441,-6972.4,-7786.0,-5582.0,-0.54471875,-0.60828125,-0.43609374999999995,"[2375.0, 2006.0, 2343.5, 2663.0, 2295.0, 2558.5, 2576.0, 2245.5, 2098.5, 2444.0, 1771.5, 1932.5, 2018.5, 2021.5, 2114.0, 2113.5, 2038.0, 1801.0, 1864.5, 1930.5, 1912.5, 1872.0, 1904.5, 2012.0, 2149.5]","[275, 239, 273, 277, 258, 232, 270, 278, 241, 271, 215, 229, 245, 225, 253, 218, 230, 233, 243, 223, 244, 209, 216, 237, 231]",8.927411546954552,2.891706703042609,0.24573213147516892,99.30826992747134,0.0,10379.738,139.079,723.265,1995.948,20.038,163920,163920,328530,1470,163920,224,28.09051724137931,91.60086206896551,44.14724349975586,1300.9244384765625,3.0205563084608844,129.6482780612245,129.66919642857144
2866.5,1773.5,2117.46,243.2,21,3,169107,1578,169107,False,693,31,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-50-02,1774108202,69.1848795413971,2525.6889832019806,56051,ASUS-PAVT,172.27.211.168,2525.6889832019806,45915,31,11.851318120956421,-28.30366635348311,-33.99141630901288,-20.90909090909091,-0.002211223933865868,-0.002655579399141631,-0.0016335227272727272,2.176592790343927,1.7566964285714286,2.5056818181818183,1.0,1.0,1.0,0.4360744883318292,0.35276785714285713,0.501486013986014,0.40486964943966874,0.3074260204081633,0.48369708994708993,0.5337562499999999,0.4671875,0.61875,64.0,64.0,64.0,3.0206329057582444,3.0115546218487395,3.032608695652174,0.7823732459421869,0.6067857142857143,1.0474248927038627,2.238259659816058,1.9718884120171674,2.4075,0.7402158296882336,0.6516630901287552,0.7988095238095236,-6832.08,-7920.0,-5980.0,-0.5337562499999999,-0.61875,-0.4671875,"[1872.0, 1904.5, 2012.0, 2149.5, 2159.0, 1922.5, 2333.5, 1838.0, 2156.0, 1994.0, 2537.0, 2187.0, 1983.5, 1967.5, 1846.5, 2236.5, 1947.5, 2131.5, 2281.5, 1939.5, 2866.5, 2572.0, 2308.0, 2017.5, 1773.5]","[209, 216, 237, 231, 230, 225, 264, 235, 234, 244, 264, 271, 245, 280, 224, 246, 230, 262, 268, 233, 286, 258, 236, 238, 214]",8.94695276879025,2.8906313102081986,0.24566470867102053,99.48940454626914,0.0,9948.508,148.565,768.505,1923.215,19.65,169107,169107,338993,1578,169107,231,28.924210526315793,91.26736842105262,35.84365463256836,634.9769897460938,2.8071180761842522,118.72619613434728,118.95009505703422
2786.5,1713.5,2178.36,246.12,21,3,174314,1473,174314,False,714,32,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-51-26,1774108286,83.01387548446655,2608.702858686447,56051,ASUS-PAVT,172.27.211.168,2608.702858686447,47388,32,11.851318120956421,-27.695443463258442,-33.81308411214953,-21.11340206185567,-0.002163706520567066,-0.0026416471962616823,-0.001649484536082474,2.2140189870453155,1.83257299270073,2.51215953307393,1.0,1.0,1.0,0.44359416274607244,0.36833941605839415,0.502431906614786,0.4095220525834076,0.3399393445591164,0.4959394107837688,0.52886875,0.424375,0.60140625,64.0,64.0,64.0,3.023338503829965,3.0072314049586777,3.051258992805755,0.799433150966384,0.5546808510638298,1.0023255813953489,2.223905352863581,2.0228682170542633,2.4623404255319152,0.734703180892877,0.6671188630490956,0.8154609929078014,-6769.52,-7698.0,-5432.0,-0.52886875,-0.6014062499999999,-0.42437499999999995,"[2572.0, 2308.0, 2017.5, 1773.5, 2021.5, 2261.0, 2257.5, 2016.5, 2265.5, 1713.5, 1946.0, 2786.5, 2054.5, 2582.5, 2008.5, 2116.5, 2089.5, 2268.5, 2282.0, 2468.5, 2265.0, 2167.5, 2044.0, 2059.0, 2114.0]","[258, 236, 238, 214, 215, 239, 254, 264, 266, 221, 226, 291, 236, 257, 274, 235, 233, 239, 260, 278, 263, 230, 242, 221, 263]",8.935871647192076,2.8850239933039625,0.24558905180800683,99.50361668587907,0.0,10832.548,139.755,778.949,1943.516,19.164,174314,174314,349522,1473,174314,238,24.95526315789473,91.97719298245613,43.47395324707031,566.1329345703125,2.8362139606670063,117.47967583163611,117.60930074677529
2846.5,1632.0,2175.06,243.48,21,3,179445,1440,179445,False,735,33,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-52-43,1774108363,77.21416330337524,2685.9170219898224,56051,ASUS-PAVT,172.27.211.168,2685.9170219898224,48828,33,11.851318120956421,-27.76325088362887,-34.5,-21.09881422924901,-0.002169003975283505,-0.0026953125,-0.001648344861660079,2.2317459928280696,1.831,2.717050209205021,1.0,1.0,1.0,0.44715805789866603,0.36660000000000004,0.5442468619246862,0.41188848992514815,0.3082270916334662,0.5518118948824343,0.5248,0.41703125,0.6240625,64.0,64.0,64.0,3.0243308611369537,3.0045871559633026,3.04149377593361,0.8163674428604715,0.6729166666666667,1.016205533596838,2.2079634182764822,2.0134387351778655,2.3375,0.7292595549497892,0.6647068511198946,0.7761381172839507,-6717.44,-7988.0,-5338.0,-0.5248,-0.6240625,-0.41703124999999996,"[2167.5, 2044.0, 2059.0, 2114.0, 2417.5, 1862.0, 2236.0, 2040.0, 1902.5, 2270.0, 2597.5, 2291.5, 1632.0, 1792.0, 2429.5, 2846.5, 1737.0, 2422.0, 2365.0, 2219.5, 1873.0, 2690.0, 1982.0, 2555.5, 1831.0]","[230, 242, 221, 263, 273, 251, 232, 240, 220, 250, 239, 230, 216, 218, 269, 288, 214, 236, 269, 257, 249, 253, 236, 241, 250]",8.987558825142479,2.9047370078137527,0.2455521132516158,99.45774756058123,0.0,10467.607,138.733,771.055,1883.393,21.129,179445,179445,359688,1440,179445,245,25.342056074766354,92.66635514018691,46.52756118774414,1948.5963134765625,2.912680392795139,137.55397135416666,137.37082248263889
2892.0,1639.5,2173.22,246.04,21,3,184616,1542,184616,False,756,34,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-54-11,1774108451,87.94285249710083,2773.859874486923,56051,ASUS-PAVT,172.27.211.168,2773.859874486923,50370,34,11.851318120956421,-27.218014335826005,-35.5945945945946,-18.08695652173913,-0.002126407369986407,-0.0027808277027027025,-0.0014130434782608694,2.2073001815947637,1.716296928327645,2.658102766798419,1.0,1.0,1.0,0.44224231153693344,0.34377133105802044,0.5322614107883816,0.4072376841726749,0.291955956444011,0.5518118948824343,0.51643125,0.41703125,0.63,64.0,64.0,64.0,3.0200019037519157,3.0010729613733904,3.04149377593361,0.7547315891809211,0.5478668941979521,1.0413978494623655,2.2652703145709943,1.9729390681003587,2.466638225255972,0.7495247562561882,0.6540830346475507,0.8177218430034129,-6610.32,-8064.0,-5338.0,-0.51643125,-0.63,-0.41703124999999996,"[2690.0, 1982.0, 2555.5, 1831.0, 2286.0, 1639.5, 2409.0, 2879.0, 1732.5, 2231.5, 2011.0, 2210.0, 1960.5, 1885.5, 2287.0, 2283.0, 1826.0, 1942.5, 1749.5, 2473.0, 1902.0, 2022.0, 2892.0, 2639.0, 2011.5]","[253, 236, 241, 250, 240, 222, 287, 279, 221, 242, 232, 217, 214, 233, 233, 243, 226, 232, 219, 275, 230, 224, 322, 287, 293]",8.961211638504865,2.913692634084337,0.24561312075464833,99.50708980068447,0.0,11612.663,125.182,773.015,1880.558,20.992,184616,184616,369930,1542,184616,252,26.671666666666667,91.92,31.823402404785156,672.230712890625,2.497869231821498,127.47251945525292,127.51343628404669
2892.0,1731.0,2180.14,252.04,21,3,189791,1580,189791,False,777,35,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-55-29,1774108529,77.58242988586426,2851.4423043727875,56051,ASUS-PAVT,172.27.211.168,2851.4423043727875,51950,35,11.851318120956421,-27.49010997885724,-34.80888888888889,-18.08695652173913,-0.002147664842098222,-0.002719444444444444,-0.0014130434782608694,2.1638694651639296,1.716296928327645,2.8725099601593627,1.0,1.0,1.0,0.43343775565548903,0.34377133105802044,0.575199203187251,0.39417495025799837,0.291955956444011,0.5033124644280023,0.53495625,0.44765625,0.63,64.0,64.0,64.0,3.018482237281382,3.0055309734513274,3.0278884462151394,0.7608174580553374,0.5478668941979521,1.0573705179282868,2.257664779226044,1.9705179282868526,2.466638225255972,0.7474412120997094,0.6506474103585658,0.8177218430034129,-6847.44,-8064.0,-5730.0,-0.53495625,-0.63,-0.44765625,"[2022.0, 2892.0, 2639.0, 2011.5, 1838.0, 1931.0, 1900.5, 2232.0, 2200.5, 2379.0, 2233.5, 2555.0, 2173.5, 1731.0, 2005.5, 2090.5, 2203.0, 2235.0, 2576.0, 1756.0, 2118.0, 1919.5, 1838.5, 2139.0, 2884.0]","[224, 322, 287, 293, 228, 238, 236, 275, 264, 254, 255, 274, 243, 225, 226, 221, 261, 231, 281, 236, 252, 212, 235, 277, 251]",8.943951211576012,2.9086202664899745,0.24562368642362645,99.4935230054309,0.0,11690.086,125.739,733.726,2003.337,20.133,189791,189791,380255,1580,189791,259,27.791588785046727,91.53831775700935,35.34748840332031,729.199462890625,2.6482517677017405,117.85581487341773,118.04680577531646
2884.0,1609.5,2190.3,247.8,21,3,195011,1351,195011,False,798,36,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-56-43,1774108603,73.83303451538086,2925.2753388881683,56051,ASUS-PAVT,172.27.211.168,2925.2753388881683,53301,36,11.851318120956421,-27.159854972197145,-34.88135593220339,-19.37184115523466,-0.002121863669702902,-0.00272510593220339,-0.0015134250902527075,2.2104682473954376,1.704978813559322,2.8725099601593627,1.0,1.0,1.0,0.44280752191990985,0.34131355932203394,0.575199203187251,0.4133362083534381,0.2923728813559322,0.5178104575163399,0.5228124999999999,0.41921875,0.643125,64.0,64.0,64.0,3.0209040250985395,3.006862745098039,3.038793103448276,0.7613709593707497,0.5950471698113208,1.0573705179282868,2.2595330657277906,1.9705179282868526,2.4261792452830186,0.7472837428962618,0.6506474103585658,0.8026139937106919,-6692.0,-8232.0,-5366.0,-0.5228124999999999,-0.643125,-0.41921875,"[1919.5, 1838.5, 2139.0, 2884.0, 2070.5, 1915.0, 2093.0, 2284.0, 1740.0, 1873.5, 2400.5, 2031.0, 2017.5, 2632.0, 2423.5, 2425.5, 1975.5, 2874.0, 1609.5, 2595.5, 2194.5, 2063.5, 2144.5, 2157.0, 2456.5]","[212, 235, 277, 251, 224, 259, 249, 232, 239, 242, 256, 232, 250, 255, 239, 246, 276, 289, 236, 277, 254, 238, 253, 228, 246]",8.93396257001381,2.926238103501026,0.2456618448609984,99.48393362448114,0.0,10591.937,140.333,735.292,2021.511,21.313,195011,195011,390498,1351,195011,266,28.531372549019615,91.57549019607848,30.36286735534668,657.178466796875,2.6780305604066434,135.92076471132495,135.9096271280533
2633.5,1887.0,2208.54,246.76,21,3,200215,1491,200215,False,819,37,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-57-52,1774108672,69.55921006202698,2994.8345489501953,56051,ASUS-PAVT,172.27.211.168,2994.8345489501953,54792,37,11.851318120956421,-27.3342257338964,-33.015228426395936,-21.365671641791046,-0.002135486385460656,-0.0025793147208121826,-0.0016691930970149254,2.2409393912391686,1.9691235059760956,2.4964430894308944,1.0,1.0,1.0,0.44913713091138535,0.3942231075697211,0.5009146341463414,0.41950232219772793,0.35467908902691514,0.4929242710299979,0.5229375,0.44734375,0.5771875,64.0,64.0,64.0,3.019130408259216,3.001930501930502,3.0416666666666665,0.7656444195011958,0.6014705882352941,0.9372807017543859,2.2534859887580208,2.1043859649122805,2.4195378151260507,0.7456468802215969,0.6899201127819549,0.7996988795518206,-6693.6,-7388.0,-5726.0,-0.5229375,-0.5771875,-0.44734375,"[2063.5, 2144.5, 2157.0, 2456.5, 2216.0, 2549.5, 2238.5, 2424.5, 2274.0, 1887.0, 2188.5, 2225.0, 2326.0, 1992.5, 2222.0, 1998.0, 2461.5, 2633.5, 1977.0, 2099.0, 2019.0, 1963.0, 1994.0, 2096.0, 2607.5]","[238, 253, 228, 246, 250, 279, 259, 263, 228, 197, 229, 227, 268, 238, 251, 225, 275, 274, 251, 226, 230, 231, 251, 256, 296]",8.96461916834157,2.92193448996858,0.24565654909954382,99.5159398690252,0.0,9957.55,148.149,789.641,1868.19,20.352,200215,200215,400940,1491,200215,273,26.86315789473684,91.67578947368418,37.855220794677734,614.5538940429688,2.759435191880449,120.04234783702213,120.34590878604963
2982.5,1771.0,2139.72,240.72,24,3,205937,1512,205937,False,843,38,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_22-59-13,1774108753,81.067946434021,3075.9024953842163,56051,ASUS-PAVT,172.27.211.168,3075.9024953842163,56304,38,11.851318120956421,-27.885869975982825,-33.05607476635514,-19.46153846153846,-0.002178583591873658,-0.002582505841121495,-0.0015204326923076922,2.2207392906090355,1.9791666666666667,2.6070804195804196,1.0,1.0,1.0,0.4448865720580524,0.3960365853658537,0.5224650349650349,0.41963374935528175,0.33836412151067324,0.5576666666666668,0.52105,0.43484375,0.5934375,64.0,64.0,64.0,3.022202523025959,3.0086580086580086,3.0386178861788617,0.7608128870165578,0.5888831967213115,0.9209051724137931,2.2613896360094006,2.1092672413793103,2.4275102459016393,0.7473143978921702,0.694719827586207,0.8047020150273223,-6669.44,-7596.0,-5566.0,-0.52105,-0.5934375,-0.43484375,"[2607.5, 2027.5, 2192.5, 2053.5, 1838.5, 1846.0, 1930.0, 2275.5, 2353.0, 2083.5, 2982.5, 2089.0, 2053.0, 2251.0, 2121.0, 1947.5, 2098.0, 1888.0, 1929.0, 2379.5, 2106.0, 1771.0, 2295.0, 2304.5, 2070.5]","[296, 244, 234, 215, 232, 214, 231, 225, 250, 231, 286, 223, 223, 242, 242, 246, 262, 227, 230, 242, 238, 222, 255, 253, 255]",8.952028597500947,2.9119656727391092,0.24579832658428827,99.44722740310075,0.0,9329.819,159.306,862.873,1722.502,19.921,205937,205937,412783,1512,205937,281,29.40181818181818,91.31636363636365,27.16054344177246,825.7236938476562,2.4718080550905257,114.4985119047619,114.7602306547619
3007.0,1682.0,2186.82,250.96,21,3,211226,1439,211226,False,864,39,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-00-33,1774108833,79.65370726585388,3155.55620265007,56051,ASUS-PAVT,172.27.211.168,3155.55620265007,57743,39,11.851318120956421,-27.52092946428429,-34.213197969543145,-17.73076923076923,-0.00215007261439721,-0.0026729060913705588,-0.001385216346153846,2.1743245308188905,1.8606194690265487,2.5451642335766422,1.0,1.0,1.0,0.43575595483103546,0.37345132743362836,0.5101277372262772,0.3968930229984535,0.3027041499330656,0.5024148315452662,0.5340937499999999,0.4321875,0.624375,64.0,64.0,64.0,3.0216961422288033,3.0018867924528303,3.0403543307086616,0.7578370946983775,0.6168439716312056,0.9279116465863453,2.263859047530426,2.100200803212851,2.3946808510638298,0.7483884573510536,0.692078313253012,0.7945774231678486,-6836.4,-7992.0,-5532.0,-0.53409375,-0.624375,-0.43218749999999995,"[1771.0, 2295.0, 2304.5, 2070.5, 1682.0, 2118.5, 1961.0, 2593.5, 1794.0, 2351.0, 2154.0, 2439.0, 1905.0, 2044.5, 2789.5, 2179.5, 2394.0, 3007.0, 2126.0, 2134.0, 2187.0, 1872.0, 2411.5, 2112.0, 1974.5]","[222, 255, 253, 255, 226, 265, 234, 269, 197, 264, 249, 242, 223, 249, 274, 282, 270, 312, 252, 257, 230, 238, 263, 254, 239]",8.962007867804337,2.9120019594826827,0.24566776568213095,99.58948994600783,0.0,10364.448,144.745,769.291,1950.107,20.531,211226,211226,423221,1439,211226,288,27.74545454545455,91.21545454545452,38.771461486816406,776.1363525390625,2.819687812174253,132.01739489228632,132.11933200138986
2763.5,1750.0,2181.22,246.76,21,3,216401,1541,216401,False,885,40,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-01-48,1774108908,74.4527382850647,3230.008940935135,56051,ASUS-PAVT,172.27.211.168,3230.008940935135,59284,40,11.851318120956421,-28.085790398094005,-34.49781659388646,-19.89763779527559,-0.0021942023748510943,-0.00269514192139738,-0.0015545029527559056,2.2089541524750524,1.9104803493449782,2.71998031496063,1.0,1.0,1.0,0.44246769664109487,0.38209606986899564,0.543996062992126,0.3965121541196855,0.31286312014345485,0.49211848518935136,0.53844375,0.39484375,0.624375,64.0,64.0,64.0,3.022060066814705,3.0046641791044775,3.0403543307086616,0.7556447557986786,0.5078512396694215,0.9850230414746544,2.266415311016026,2.043778801843318,2.5117768595041325,0.7492436254272699,0.673394777265745,0.8318801652892562,-6892.08,-7992.0,-5054.0,-0.53844375,-0.624375,-0.39484375,"[1872.0, 2411.5, 2112.0, 1974.5, 2114.0, 2249.5, 1974.5, 2666.0, 1968.0, 2636.5, 1750.0, 2170.5, 2070.5, 2056.5, 2506.0, 2327.5, 2763.5, 2117.5, 2230.0, 2105.0, 2321.5, 2192.5, 1982.5, 2075.0, 1883.5]","[238, 263, 254, 239, 257, 268, 236, 278, 232, 270, 229, 228, 233, 244, 277, 263, 254, 237, 275, 229, 240, 217, 229, 237, 242]",8.947715425188445,2.9285735731187272,0.2456630830755899,99.54315703463016,0.0,10827.264,135.898,871.918,1687.545,19.834,216401,216401,433501,1541,216401,295,29.739805825242716,91.18058252427188,32.39815902709961,1065.7493896484375,2.529532618835172,108.8383152173913,109.23287435107073
2751.0,1562.0,2164.84,249.76,21,3,221720,1406,221720,False,906,41,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-03-13,1774108993,85.24304389953613,3315.251984834671,56051,ASUS-PAVT,172.27.211.168,3315.251984834671,60690,41,11.851318120956421,-27.41761093779249,-31.936363636363637,-20.214814814814815,-0.0021420008545150375,-0.002495028409090909,-0.0015792824074074073,2.1674847292147286,1.4409594095940959,2.5882936507936507,1.0,1.0,1.0,0.43434031759360153,0.2892988929889299,0.518452380952381,0.4086711385089296,0.32927956422421367,0.5331122448979592,0.53116875,0.42640625,0.6346875,64.0,64.0,64.0,3.0169638524127502,3.003690036900369,3.037109375,0.7513838173433368,0.5078512396694215,0.9850230414746544,2.2655800350694135,2.043778801843318,2.5117768595041325,0.7503060045804958,0.673394777265745,0.8318801652892562,-6798.96,-8124.0,-5458.0,-0.53116875,-0.6346875000000001,-0.42640625,"[2192.5, 1982.5, 2075.0, 1883.5, 1807.0, 1562.0, 1837.5, 2691.5, 2609.0, 2481.5, 2721.5, 1842.0, 2282.0, 2144.0, 2022.0, 1870.5, 1830.5, 2014.5, 2117.5, 2215.0, 2414.5, 2061.5, 2228.0, 2751.0, 2484.5]","[217, 229, 237, 242, 250, 271, 225, 265, 252, 271, 278, 220, 256, 237, 249, 233, 250, 249, 222, 275, 276, 229, 263, 270, 278]",8.94277532966371,2.9245244216498083,0.24568387734133273,99.54503897650851,0.0,11222.645,130.263,787.828,1855.608,22.209,221720,221720,443801,1406,221720,302,24.613913043478263,91.64260869565216,22.182870864868164,743.48974609375,2.338046902782717,121.1916340682788,121.36372021692745
