episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,custom_metrics/raw_reward_mean,custom_metrics/raw_reward_min,custom_metrics/raw_reward_max,custom_metrics/normalized_raw_reward_mean,custom_metrics/normalized_raw_reward_min,custom_metrics/normalized_raw_reward_max,custom_metrics/auxiliary_reward_coverage_rate_mean,custom_metrics/auxiliary_reward_coverage_rate_min,custom_metrics/auxiliary_reward_coverage_rate_max,custom_metrics/reward_coefficient_coverage_rate_mean,custom_metrics/reward_coefficient_coverage_rate_min,custom_metrics/reward_coefficient_coverage_rate_max,custom_metrics/coverage_rate_mean,custom_metrics/coverage_rate_min,custom_metrics/coverage_rate_max,custom_metrics/real_coverage_rate_mean,custom_metrics/real_coverage_rate_min,custom_metrics/real_coverage_rate_max,custom_metrics/mean_transport_rate_mean,custom_metrics/mean_transport_rate_min,custom_metrics/mean_transport_rate_max,custom_metrics/num_delivered_cargoes_mean,custom_metrics/num_delivered_cargoes_min,custom_metrics/num_delivered_cargoes_max,custom_metrics/num_selected_targets_mean,custom_metrics/num_selected_targets_min,custom_metrics/num_selected_targets_max,custom_metrics/num_valid_selected_targets_mean,custom_metrics/num_valid_selected_targets_min,custom_metrics/num_valid_selected_targets_max,custom_metrics/num_invalid_selected_targets_mean,custom_metrics/num_invalid_selected_targets_min,custom_metrics/num_invalid_selected_targets_max,custom_metrics/invalid_target_selection_rate_mean,custom_metrics/invalid_target_selection_rate_min,custom_metrics/invalid_target_selection_rate_max,custom_metrics/episode_raw_reward_mean,custom_metrics/episode_raw_reward_min,custom_metrics/episode_raw_reward_max,custom_metrics/episode_normalized_raw_reward_mean,custom_metrics/episode_normalized_raw_reward_min,custom_metrics/episode_normalized_raw_reward_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
2751.0,1721.5,2207.38,248.28,21,3,226887,1453,226887,False,927,42,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-04-28,1774109068,74.65165567398071,3389.9036405086517,56051,ASUS-PAVT,172.27.211.168,3389.9036405086517,62143,42,11.851318120956421,-26.80779648704325,-34.583333333333336,-20.214814814814815,-0.002094359100550254,-0.002701822916666666,-0.0015792824074074073,2.2233609924116386,1.8517335766423357,2.6168367346938775,1.0,1.0,1.0,0.4455606466756443,0.3711678832116788,0.5254081632653061,0.41580165312059103,0.32889468196037536,0.5454586977648203,0.516725,0.41265625,0.6021875,64.0,64.0,64.0,3.0211098307044777,3.003061224489796,3.0352697095435683,0.7735249025796356,0.5631818181818182,1.05793991416309,2.2475849281248426,1.953862660944206,2.465227272727273,0.7431919380630593,0.6482904148783978,0.8122291666666667,-6614.08,-7708.0,-5282.0,-0.516725,-0.6021875,-0.41265625,"[2061.5, 2228.0, 2751.0, 2484.5, 2330.5, 2029.5, 2495.0, 2622.5, 1977.5, 2009.0, 2362.5, 2130.0, 2131.0, 1837.5, 2313.5, 2099.5, 2158.5, 2564.5, 2211.5, 2283.0, 2168.5, 1737.5, 2182.0, 2294.5, 1721.5]","[229, 263, 270, 278, 245, 274, 268, 264, 243, 248, 263, 226, 248, 224, 233, 250, 240, 245, 222, 241, 250, 216, 272, 275, 220]",8.962500001181605,2.919978525126542,0.24567719581517886,99.51933789937833,0.0,10489.964,141.268,783.308,1891.849,20.375,226887,226887,454147,1453,226887,309,25.733009708737868,91.70291262135919,28.528562545776367,639.4721069335938,2.570476828651927,116.71027615278733,116.8178552993806
2661.5,1488.5,2032.78,236.32,24,3,232575,1498,232575,False,951,43,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-06-10,1774109170,101.86589050292969,3491.7695310115814,56051,ASUS-PAVT,172.27.211.168,3491.7695310115814,63641,43,11.851318120956421,-29.31464285346077,-37.12264150943396,-20.014084507042252,-0.002290206472926623,-0.002900206367924528,-0.001563600352112676,2.1426424872288554,1.7036830357142858,2.7269467213114753,1.0,1.0,1.0,0.4292076798052456,0.34073660714285714,0.5466188524590164,0.4004260131388947,0.3420708748615725,0.5169944341372914,0.53659375,0.41796875,0.61859375,64.0,64.0,64.0,3.0215475354055803,3.0112107623318387,3.0344827586206895,0.764218672237423,0.5631818181818182,0.9547717842323652,2.2573288631681567,2.0721991701244815,2.465227272727273,0.7461589570911106,0.6829011065006915,0.8122291666666667,-6868.4,-7918.0,-5350.0,-0.53659375,-0.61859375,-0.41796875,"[1721.5, 1923.0, 1619.5, 2004.5, 1961.0, 2184.5, 1526.5, 2632.0, 2078.0, 2318.0, 2042.0, 2063.0, 1488.5, 1839.0, 2154.0, 2049.5, 2661.5, 2254.0, 1792.5, 2629.5, 1905.0, 1787.5, 1901.0, 2315.0, 1969.0]","[220, 232, 212, 230, 223, 252, 224, 275, 241, 265, 225, 226, 215, 221, 252, 250, 244, 250, 231, 284, 232, 218, 226, 231, 229]",8.97561823613497,2.911499469133405,0.24568362517781175,99.33725739924698,0.0,11148.348,133.742,733.602,2032.437,19.532,232575,232575,466122,1498,232575,317,22.60142857142857,91.19142857142856,33.283653259277344,610.8419799804688,2.464326132760347,126.98160046728972,127.00568466288385
2836.5,1576.0,2144.24,246.24,21,3,237827,1475,237827,False,972,44,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-07-43,1774109263,93.08015727996826,3584.8496882915497,56051,ASUS-PAVT,172.27.211.168,3584.8496882915497,65116,44,11.851318120956421,-28.424316118650143,-34.163090128755364,-23.16017316017316,-0.0022206496967695426,-0.0026689914163090128,-0.0018093885281385282,2.1721407839322024,1.6909871244635193,2.5054112554112553,1.0,1.0,1.0,0.4350918417057821,0.338519313304721,0.5019480519480519,0.401491302978075,0.2979675045984059,0.5241760521636041,0.543,0.41796875,0.6234375,64.0,64.0,64.0,3.019983599107594,3.0036585365853656,3.0303030303030303,0.78202525844654,0.5713169642857143,1.0628458498023716,2.237958340661054,1.9549407114624504,2.4510044642857145,0.7401470912232665,0.647167325428195,0.8098214285714286,-6950.4,-7980.0,-5350.0,-0.543,-0.6234375,-0.41796875,"[1787.5, 1901.0, 2315.0, 1969.0, 2140.0, 1758.0, 2051.5, 2377.5, 2836.5, 2617.5, 2400.5, 1914.0, 2055.0, 2126.5, 1576.0, 2103.0, 1703.5, 2182.5, 2209.0, 2161.5, 2331.5, 2731.5, 1949.0, 2179.0, 2230.0]","[218, 226, 231, 229, 274, 205, 234, 256, 297, 279, 267, 232, 242, 262, 233, 241, 224, 248, 234, 231, 253, 284, 232, 266, 258]",8.963513665615693,2.9087252734640026,0.2455680909589486,99.5161326596288,0.0,11754.498,126.062,768.402,1928.419,19.571,237827,237827,476497,1475,237827,324,25.000000000000004,91.10944881889763,36.410274505615234,479.1260986328125,2.773696868379237,124.81012711864406,125.05481991525424
2824.5,1880.5,2304.64,251.24,21,3,243068,1506,243068,False,993,45,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-08-51,1774109331,68.13804960250854,3652.9877378940582,56051,ASUS-PAVT,172.27.211.168,3652.9877378940582,66622,45,11.851318120956421,-26.488895089633107,-33.00917431192661,-20.39344262295082,-0.002069444928877586,-0.002578841743119266,-0.0015932377049180328,2.292094147468554,2.044021739130435,2.7369186046511627,1.0,1.0,1.0,0.45928036798566135,0.40894927536231884,0.5477228682170543,0.41710730232895493,0.3497246376811594,0.559557962529274,0.51676875,0.38875,0.6234375,64.0,64.0,64.0,3.0182974594709013,3.002851711026616,3.035860655737705,0.8126175850579768,0.6480603448275862,1.1145491803278689,2.2056798744129247,1.9213114754098362,2.360560344827586,0.7301389110849559,0.6319813622170178,0.7842133620689655,-6614.64,-7980.0,-4976.0,-0.51676875,-0.6234375,-0.38875,"[2731.5, 1949.0, 2179.0, 2230.0, 1882.0, 2175.0, 2479.0, 2659.0, 2419.5, 1961.5, 2428.5, 2707.5, 2361.5, 2296.5, 1880.5, 2361.0, 2149.5, 2332.5, 2333.5, 1925.0, 2277.0, 2824.5, 2526.5, 2257.0, 2289.5]","[284, 232, 266, 258, 218, 249, 249, 244, 266, 213, 236, 297, 263, 246, 230, 254, 258, 258, 256, 222, 253, 258, 268, 241, 262]",8.971437677850037,2.904955059786178,0.24556905291978953,99.5053856774968,0.0,10354.838,145.15,850.509,1767.178,20.774,243068,243068,487055,1506,243068,331,30.369148936170212,91.37553191489361,32.93528366088867,816.7527465820312,2.6025653246389444,131.21501494023903,131.20599892098272
2544.5,1708.5,2079.98,239.04,24,3,248782,1476,248782,False,1017,46,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-10-11,1774109411,79.55210947990417,3732.5398473739624,56051,ASUS-PAVT,172.27.211.168,3732.5398473739624,68098,46,11.851318120956421,-29.22866389133138,-34.375586854460096,-25.0042194092827,-0.0022834893665102645,-0.002685592723004695,-0.001953454641350211,2.176003404321676,1.886734693877551,2.661610878661088,1.0,1.0,1.0,0.4359374331077418,0.3777551020408163,0.5331589958158995,0.4016074222084467,0.31072023809523813,0.5262075547518585,0.5435500000000001,0.45625,0.62703125,64.0,64.0,64.0,3.016226425199168,3.0032751091703056,3.03125,0.7331323052216093,0.5548979591836735,0.9064853556485356,2.2830941199775587,2.11234309623431,2.4634693877551017,0.7565870038979244,0.69936889818689,0.8155884353741497,-6957.44,-8026.0,-5840.0,-0.5435500000000001,-0.62703125,-0.45624999999999993,"[2289.5, 2544.5, 1829.5, 2344.0, 2358.0, 2019.0, 1708.5, 1918.0, 2065.0, 2165.0, 2317.0, 1867.5, 1849.0, 1781.5, 2463.0, 2111.5, 2155.0, 1894.5, 1880.5, 2158.0, 2356.5, 2079.0, 2004.0, 1891.5, 1950.0]","[262, 239, 240, 229, 265, 248, 214, 212, 257, 253, 236, 231, 245, 220, 259, 245, 230, 236, 227, 245, 237, 256, 235, 213, 242]",8.953638536101707,2.8988210359416073,0.2456883402970881,99.3670578787815,0.0,9696.855,152.771,773.663,1914.788,21.013,248782,248782,498851,1476,248782,339,28.85363636363637,91.1272727272727,27.05312156677246,599.7427368164062,2.5989823173378217,126.84413109756098,127.04385797764228
2664.0,1707.5,2151.64,249.36,21,3,254070,1453,254070,False,1038,47,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-11-32,1774109492,81.1545844078064,3813.694431781769,56051,ASUS-PAVT,172.27.211.168,3813.694431781769,69551,47,11.851318120956421,-28.024723807154135,-34.92631578947368,-22.752688172043012,-0.0021894315474339167,-0.002728618421052631,-0.0017775537634408603,2.1585391478514846,1.808792372881356,2.458133971291866,1.0,1.0,1.0,0.4323782935680137,0.36186440677966103,0.4934210526315789,0.40307348528468784,0.34695629767058334,0.48791068580542263,0.54116875,0.4959375,0.6128125,64.0,64.0,64.0,3.0213995398127964,3.005791505791506,3.033536585365854,0.7485670165280125,0.5918560606060606,0.8709558823529412,2.272832523284784,2.1391544117647054,2.4261363636363638,0.7515163859399064,0.7093785014005602,0.8032039141414141,-6926.96,-7844.0,-6348.0,-0.54116875,-0.6128125,-0.49593750000000003,"[2079.0, 2004.0, 1891.5, 1950.0, 1707.5, 1917.0, 2488.0, 2664.0, 2343.0, 2465.0, 2055.0, 2146.0, 2455.5, 2131.5, 2168.0, 2347.0, 2003.0, 2295.5, 1856.5, 2216.0, 2212.5, 1752.0, 1967.5, 2240.5, 2435.5]","[256, 235, 213, 242, 236, 243, 272, 286, 262, 290, 209, 246, 279, 242, 265, 272, 264, 253, 231, 259, 251, 190, 241, 246, 251]",8.94807429241564,2.8967398653835112,0.2455475055073949,99.51627217414125,0.0,10450.244,141.48,786.963,1878.741,20.904,254070,254070,509147,1453,254070,346,26.693693693693692,90.92432432432435,37.473541259765625,513.2797241210938,2.65258503419649,129.69633947006193,129.71057725395733
2904.0,1752.0,2210.14,244.72,21,3,259260,1459,259260,False,1059,48,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-12-55,1774109575,82.86504173278809,3896.559473514557,56051,ASUS-PAVT,172.27.211.168,3896.559473514557,71010,48,11.851318120956421,-27.14838549726929,-34.92631578947368,-18.57831325301205,-0.0021209676169741632,-0.002728618421052631,-0.0014514307228915663,2.257629528450026,1.888265306122449,2.9156626506024095,1.0,1.0,1.0,0.4524851534969988,0.3788775510204082,0.5852409638554217,0.4264779073352111,0.3560962099125365,0.6052438324727482,0.5157125,0.36140625,0.62765625,64.0,64.0,64.0,3.0227662494029968,3.011168384879725,3.0394144144144146,0.7485339756858488,0.6381742738589212,0.9208835341365462,2.274232273717148,2.0971887550200803,2.3825203252032523,0.7517293730999678,0.6942938420348059,0.7878734439834022,-6601.12,-8034.0,-4626.0,-0.5157125,-0.62765625,-0.36140625000000004,"[1752.0, 1967.5, 2240.5, 2435.5, 2270.5, 2254.5, 2423.5, 2103.5, 2489.5, 2226.5, 1945.5, 1962.5, 1916.5, 2236.5, 2072.5, 2106.5, 2516.5, 2904.0, 2321.5, 1802.0, 2299.0, 2092.5, 1850.5, 2387.0, 2677.0]","[190, 241, 246, 251, 248, 252, 254, 227, 267, 243, 257, 241, 224, 246, 231, 252, 259, 249, 229, 222, 275, 237, 245, 241, 291]",8.947298258158776,2.8928479174739032,0.24549880388976306,99.56130244454894,0.0,11288.984,132.775,837.46,1789.818,20.767,259260,259260,519639,1459,259260,353,25.0787610619469,91.66371681415927,25.22454833984375,447.45465087890625,2.295480938624486,122.3592143591501,122.47353709732694
2891.0,1785.0,2209.64,249.04,21,3,264472,1417,264472,False,1080,49,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-14-25,1774109665,89.59496068954468,3986.1544342041016,56051,ASUS-PAVT,172.27.211.168,3986.1544342041016,72427,49,11.851318120956421,-26.659963921126,-32.484848484848484,-19.837638376383765,-0.002082809681337969,-0.0025378787878787877,-0.0015498154981549814,2.2161713520700017,1.888265306122449,2.6669741697416973,1.0,1.0,1.0,0.4440259525317152,0.3788775510204082,0.5342250922509224,0.40842850622756655,0.3425489589775304,0.48858822367121124,0.51458125,0.4175,0.58984375,64.0,64.0,64.0,3.0184363770453775,3.0055350553505535,3.0307377049180326,0.7783698705919231,0.6127413127413127,0.9706642066420664,2.240066506453454,2.0348708487084872,2.4027027027027024,0.7416904967871685,0.6767220172201721,0.796702059202059,-6586.64,-7550.0,-5344.0,-0.51458125,-0.58984375,-0.4174999999999999,"[2092.5, 1850.5, 2387.0, 2677.0, 2196.5, 2891.0, 1958.0, 1907.5, 2146.0, 2091.0, 2124.0, 2222.0, 1785.0, 2605.5, 2079.5, 2296.0, 2044.5, 2211.5, 2712.0, 1884.5, 2508.0, 2245.5, 2055.5, 2269.5, 2001.0]","[237, 245, 241, 291, 233, 271, 229, 236, 249, 243, 243, 231, 225, 310, 251, 244, 251, 228, 263, 231, 277, 251, 259, 244, 243]",8.954960480810888,2.888875065238838,0.24544711083034845,99.55847825594145,0.0,11807.402,125.879,763.229,1947.384,20.419,264472,264472,530014,1417,264472,360,23.55206611570248,91.13966942148758,31.213308334350586,433.4078369140625,2.4778633198438604,137.9485268172195,137.87956510232885
2852.0,1692.5,2184.8,247.76,21,3,269669,1397,269669,False,1101,50,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-15-48,1774109748,83.47042298316956,4069.624857187271,56051,ASUS-PAVT,172.27.211.168,4069.624857187271,73824,50,11.851318120956421,-27.799600880137223,-36.93396226415094,-21.36026936026936,-0.00217184381876072,-0.002885465801886793,-0.001668771043771044,2.204139609121798,1.7783653846153846,2.514328063241107,1.0,1.0,1.0,0.44168543260655246,0.35625,0.5031542056074767,0.40366678478577767,0.31928663003663005,0.5318257676902536,0.53316875,0.4696875,0.61171875,64.0,64.0,64.0,3.0219561971560047,3.0067307692307694,3.040650406504065,0.7520535777032216,0.5438325991189427,0.8869158878504674,2.269902619452783,2.142125984251968,2.467180616740088,0.750663421039985,0.7070071206052514,0.8193685756240822,-6824.56,-7830.0,-6012.0,-0.53316875,-0.6117187500000001,-0.4696875,"[2245.5, 2055.5, 2269.5, 2001.0, 1981.0, 2017.5, 2397.5, 1792.0, 2691.0, 2544.5, 2051.0, 2319.5, 2319.5, 2116.5, 2235.0, 2336.5, 2539.5, 1849.5, 2852.0, 1692.5, 1905.0, 2040.5, 2150.5, 1823.5, 2394.0]","[251, 259, 244, 243, 249, 225, 254, 218, 269, 253, 248, 233, 234, 246, 275, 258, 296, 260, 297, 212, 218, 246, 214, 227, 265]",8.932924145555676,2.884971233231754,0.24542469082238455,99.52686685925602,0.0,11960.962,121.621,727.85,1998.627,19.452,269669,269669,540110,1397,269669,367,26.418260869565216,91.26347826086956,30.92308235168457,739.730224609375,2.5154911333437724,138.60423004652827,138.4900903722262
2905.0,1751.5,2204.86,252.24,21,3,275023,1470,275023,False,1122,51,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-17-05,1774109825,76.92599534988403,4146.550852537155,56051,ASUS-PAVT,172.27.211.168,4146.550852537155,75294,51,11.851318120956421,-27.052331270646267,-31.98095238095238,-20.435064935064936,-0.00211346338051924,-0.0024985119047619044,-0.001596489448051948,2.184719095016648,1.8656367041198503,2.5399038461538463,1.0,1.0,1.0,0.43766649175098704,0.37462546816479403,0.5079807692307692,0.415072793500324,0.32948310948310944,0.5318257676902536,0.5275124999999999,0.45734375,0.59578125,64.0,64.0,64.0,3.0172821484802403,3.0048076923076925,3.040650406504065,0.7709797680819933,0.5438325991189427,0.9427350427350427,2.246302380398247,2.080769230769231,2.467180616740088,0.7439135960401779,0.6872909035409035,0.8193685756240822,-6752.16,-7626.0,-5854.0,-0.5275124999999999,-0.5957812499999999,-0.45734375,"[2040.5, 2150.5, 1823.5, 2394.0, 2505.5, 2486.0, 2102.0, 1767.0, 1917.0, 2187.5, 2194.5, 2905.0, 2262.0, 2740.5, 1992.5, 1932.5, 2338.5, 2641.5, 2089.5, 1751.5, 2190.5, 2173.5, 2417.5, 2031.5, 2087.0]","[246, 214, 227, 265, 281, 301, 217, 235, 225, 253, 265, 308, 249, 299, 267, 234, 261, 260, 244, 210, 243, 255, 274, 245, 228]",8.936004576783484,2.8813697463624846,0.245344682219151,99.53361676654441,0.0,10757.22,137.173,773.204,1908.422,19.22,275023,275023,550567,1470,275023,374,25.783962264150937,92.1452830188679,26.66610336303711,681.6149291992188,2.451150284332483,120.83207908163266,121.03531037414966
2449.5,1666.0,2166.54,246.48,21,3,280183,1572,280183,False,1143,52,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-18-32,1774109912,86.2066719532013,4232.757524490356,56051,ASUS-PAVT,172.27.211.168,4232.757524490356,76866,52,11.851318120956421,-27.28011277309414,-35.31192660550459,-22.525547445255473,-0.0021312588103979796,-0.002758744266055046,-0.0017598083941605838,2.1966885510126373,1.8958333333333333,2.46741452991453,1.0,1.0,1.0,0.44031874164876705,0.37916666666666676,0.49476495726495723,0.41133036537527223,0.33434884559884553,0.5318449890416417,0.52315625,0.428125,0.60140625,64.0,64.0,64.0,3.0150839181528273,2.952928870292887,3.03125,0.7782619546561116,0.6660550458715596,0.9239919354838709,2.2368219634967157,2.067364016736402,2.364908256880734,0.7410423872519207,0.6936155913978496,0.7788990825688071,-6696.4,-7698.0,-5480.0,-0.52315625,-0.60140625,-0.428125,"[2173.5, 2417.5, 2031.5, 2087.0, 2347.5, 1775.5, 2266.0, 2447.5, 2080.0, 2199.5, 2222.0, 2349.5, 2331.0, 2332.0, 1955.0, 2052.0, 2002.0, 2076.5, 1978.0, 2359.0, 2309.5, 1999.0, 1666.0, 2257.0, 2449.5]","[255, 274, 245, 228, 246, 223, 237, 265, 240, 246, 248, 257, 239, 247, 228, 248, 264, 239, 252, 263, 234, 239, 218, 255, 272]",8.928927935939617,2.8783175595340635,0.2452920654607523,99.5738266213727,0.0,11178.228,133.644,761.939,1960.655,19.68,280183,280183,561096,1572,280183,381,25.264102564102565,91.85213675213674,60.648929595947266,649.87890625,3.1587053837666983,128.09409788486005,128.33905852417303
2478.5,1497.5,2081.86,242.2,24,3,285966,1511,285966,False,1167,53,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-20-01,1774110001,88.67473340034485,4321.432257890701,56051,ASUS-PAVT,172.27.211.168,4321.432257890701,78377,53,11.851318120956421,-29.028046076198862,-37.6605504587156,-22.166064981949457,-0.002267816099703036,-0.0029422305045871556,-0.0017317238267148016,2.146371002525663,1.7173165137614679,2.4198979591836736,1.0,1.0,1.0,0.4304105115603836,0.34438073394495416,0.484795918367347,0.3989019607235255,0.32358999563128,0.48841470765521394,0.5458,0.47171875,0.64140625,64.0,64.0,64.0,3.0182355968447894,3.0081632653061225,3.028481012658228,0.7799119133188686,0.6260273972602741,0.9350378787878788,2.238323683525921,2.0782196969696973,2.395662100456621,0.7409839488941858,0.689069264069264,0.792721243748641,-6986.24,-8210.0,-6038.0,-0.5458,-0.64140625,-0.47171875,"[2449.5, 1937.5, 2141.0, 1688.5, 2038.5, 2203.0, 2371.5, 2012.0, 2120.0, 2141.0, 2478.5, 1961.0, 1900.0, 1946.0, 1497.5, 2006.5, 2230.5, 2079.5, 2010.0, 1938.0, 2145.0, 1996.0, 2088.0, 2199.5, 2468.0]","[272, 262, 250, 219, 229, 261, 245, 240, 243, 242, 264, 232, 233, 230, 218, 233, 258, 231, 237, 222, 228, 248, 237, 244, 277]",8.91696108704827,2.8734035313699127,0.245304004046863,99.46618125670065,0.0,10588.438,140.323,789.147,1882.794,20.271,285966,285966,572889,1511,285966,389,26.696747967479677,91.93983739837397,29.0214786529541,610.3167114257812,2.373367764001489,125.29457933487757,125.40628102250166
2508.0,1705.0,2107.12,242.24,24,3,291745,1450,291745,False,1191,54,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-21-27,1774110087,86.57640838623047,4408.008666276932,56051,ASUS-PAVT,172.27.211.168,4408.008666276932,79827,54,11.851318120956421,-28.603082766963883,-35.418502202643175,-22.166064981949457,-0.002234615841169054,-0.002767070484581498,-0.0017317238267148016,2.1757637213049064,1.8777533039647578,2.4912663755458517,1.0,1.0,1.0,0.4359495433852235,0.3765051395007342,0.49836244541484714,0.4025626439373858,0.33065449968533667,0.5696156310057655,0.53730625,0.4353125,0.628125,64.0,64.0,64.0,3.021410643456972,3.0034883720930234,3.0347533632286994,0.7744068039524534,0.6281007751937985,0.9617903930131004,2.2470038395045187,2.0687772925764194,2.393217054263566,0.7429555809019719,0.6810199625701809,0.7919015319306016,-6877.52,-8040.0,-5572.0,-0.53730625,-0.628125,-0.4353125,"[2468.0, 1896.5, 2323.0, 1830.0, 1908.0, 1759.0, 1835.0, 2049.0, 2254.5, 1889.0, 1894.0, 2426.0, 2123.5, 2338.5, 2282.0, 2508.0, 2408.0, 2094.5, 2087.0, 2053.0, 2196.5, 2133.5, 2112.0, 2104.5, 1705.0]","[277, 228, 239, 240, 215, 216, 238, 236, 229, 230, 221, 260, 235, 277, 229, 294, 258, 236, 223, 258, 248, 268, 230, 244, 227]",8.933512901498426,2.888923672882038,0.24528772709403465,99.50106213936319,0.0,10275.332,144.025,836.886,1768.341,20.822,291745,291745,584702,1450,291745,397,27.026495726495725,91.11965811965814,39.364837646484375,897.1671752929688,2.6828394396551722,127.27738146551724,127.45448275862068
2802.5,1623.0,2220.2,251.28,21,3,297058,1465,297058,False,1212,55,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-22-49,1774110169,81.49029541015625,4489.498961687088,56051,ASUS-PAVT,172.27.211.168,4489.498961687088,81292,55,11.851318120956421,-27.629094515850106,-35.418502202643175,-20.487272727272728,-0.00215852300905079,-0.002767070484581498,-0.001600568181818182,2.208986827960498,1.7796052631578947,2.6634615384615383,1.0,1.0,1.0,0.44252865092063925,0.35679824561403506,0.5330971659919027,0.39321794370966456,0.30339419978517723,0.45665895508000776,0.53996875,0.43390625,0.628125,64.0,64.0,64.0,3.019247812487001,3.0058823529411764,3.03125,0.7578190667220447,0.5756578947368421,0.9864372469635628,2.2614287457649564,2.0327935222672067,2.4517543859649122,0.7484037533796776,0.6729829381145171,0.8094031954887219,-6911.6,-8040.0,-5554.0,-0.53996875,-0.628125,-0.43390625,"[2133.5, 2112.0, 2104.5, 1705.0, 2344.0, 2368.5, 2284.0, 2278.5, 2449.5, 2241.0, 2355.0, 1623.0, 2342.5, 2001.0, 1978.5, 2143.5, 2337.5, 2631.5, 2321.5, 1821.0, 2802.5, 2169.0, 2380.5, 2259.0, 2318.5]","[268, 230, 244, 227, 267, 256, 249, 239, 264, 258, 240, 228, 255, 248, 266, 257, 230, 247, 247, 235, 275, 253, 289, 265, 245]",8.92066798038605,2.894365408209573,0.24516168216695192,99.63429217442923,0.0,11280.71,132.022,916.097,1625.701,20.724,297058,297058,595109,1465,297058,404,27.7424778761062,91.37079646017702,22.2617244720459,484.2019348144531,2.2858555087457337,122.25873506825938,122.35995093856656
2844.0,1726.5,2229.26,255.12,21,3,302384,1448,302384,True,1233,56,b1f8b_00000,c45d7e9db04742289f3c512188e9cfe2,2026-03-21_23-24-15,1774110255,86.29055428504944,4575.789515972137,56051,ASUS-PAVT,172.27.211.168,4575.789515972137,82740,56,11.851318120956421,-26.440861306117473,-34.905660377358494,-21.856209150326798,-0.0020656922895404273,-0.002727004716981132,-0.001707516339869281,2.18625059590784,1.7836174242424243,2.7540816326530613,1.0,1.0,1.0,0.4378952250853391,0.3567234848484849,0.5508163265306122,0.4107825743644763,0.3270661976911977,0.5334275996112731,0.5228875,0.42328125,0.6071875,64.0,64.0,64.0,3.0221955825024556,3.0047348484848486,3.0429184549356223,0.7506565587145394,0.5658018867924528,0.9322916666666666,2.271539023787916,2.095486111111111,2.4727467811158803,0.7509029676402958,0.6912962962962963,0.8122725741239891,-6692.96,-7772.0,-5418.0,-0.5228875,-0.6071875,-0.42328125000000005,"[2169.0, 2380.5, 2259.0, 2318.5, 2844.0, 2160.0, 2274.0, 2201.5, 2213.5, 2607.0, 1983.0, 2163.5, 1982.5, 2490.5, 2252.5, 1726.5, 2330.0, 2466.0, 2500.0, 1883.5, 1773.0, 1905.5, 2362.5, 1786.5, 2699.0]","[253, 289, 265, 245, 280, 226, 243, 244, 253, 306, 234, 261, 250, 288, 289, 212, 266, 240, 286, 264, 233, 223, 263, 220, 245]",8.911716537948246,2.8910722109657327,0.24512290732758513,99.6773468058952,0.0,11830.506,125.134,792.246,1868.611,20.171,302384,302384,605466,1448,302384,411,24.58547008547009,90.77264957264957,22.79291534423828,532.6431884765625,2.2694560519898137,126.25966850828729,126.34944751381215
